id,entity_id,metric_id,value,date_key,,,,,,32,3,Mananger,12,,2,1
434,65,11,0.216535669,6/30/2017,,,,,,,,,,,,
435,66,11,0.339192803,6/30/2017,,,,,,,,,,,,
436,67,11,0.074755413,6/30/2017,,,,,,,,,,,,
437,68,11,0.132316869,6/30/2017,,,,,,,,,,,,
438,69,11,0.675939031,6/30/2017,,,,,,,,,,,,
439,70,11,0.035996055,6/30/2017,,,,,,,,,,,,
440,71,11,0.070980249,6/30/2017,,,,,,,,,,,,
441,32,12,0.01828766,6/30/2017,,,,,,,,,,,,
442,33,12,0.100684591,6/30/2017,,,,,,,,,,,,
443,34,12,0.012834419,6/30/2017,,,,,,,,,,,,
444,35,12,0.047545322,6/30/2017,,,,,,,,,,,,
445,36,12,0.048158552,6/30/2017,,,,,,,,,,,,
446,37,12,0.04291578,6/30/2017,,,,,,,,,,,,
447,38,12,-0.050493658,6/30/2017,,,,,,,,,,,,
448,39,12,-0.489429122,6/30/2017,,,,,,,,,,,,
449,40,12,-1.421831602,6/30/2017,,,,,,,,,,,,
450,41,12,-0.044914983,6/30/2017,,,,,,,,,,,,
451,42,12,-0.050309448,6/30/2017,,,,,,,,,,,,
452,43,12,0.043186948,6/30/2017,,,,,,,,,,,,
453,44,12,0.011975363,6/30/2017,,,,,,,,,,,,
454,45,12,-0.049837996,6/30/2017,,,,,,,,,,,,
455,46,12,0.116475175,6/30/2017,,,,,,,,,,,,
456,47,12,-0.055614219,6/30/2017,,,,,,,,,,,,
457,48,12,-0.050020884,6/30/2017,,,,,,,,,,,,
458,49,12,-0.050687025,6/30/2017,,,,,,,,,,,,
459,50,12,0.058632932,6/30/2017,,,,,,,,,,,,
460,51,12,0.004950005,6/30/2017,,,,,,,,,,,,
461,52,12,-0.053235485,6/30/2017,,,,,,,,,,,,
462,53,12,0.008286728,6/30/2017,,,,,,,,,,,,
463,54,12,0.050051827,6/30/2017,,,,,,,,,,,,
464,55,12,-0.001421046,6/30/2017,,,,,,,,,,,,
465,56,12,-0.016206399,6/30/2017,,,,,,,,,,,,
466,57,12,0.049483448,6/30/2017,,,,,,,,,,,,
467,58,12,-0.050020686,6/30/2017,,,,,,,,,,,,
468,59,12,-0.044175249,6/30/2017,,,,,,,,,,,,
469,60,12,-0.050020909,6/30/2017,,,,,,,,,,,,
470,61,12,-0.05002091,6/30/2017,,,,,,,,,,,,
471,62,12,0.100663016,6/30/2017,,,,,,,,,,,,
472,63,12,-0.050020908,6/30/2017,,,,,,,,,,,,
473,64,12,-0.018651986,6/30/2017,,,,,,,,,,,,
474,65,12,-0.016280109,6/30/2017,,,,,,,,,,,,
475,66,12,-0.024159942,6/30/2017,,,,,,,,,,,,
476,67,12,-0.009798204,6/30/2017,,,,,,,,,,,,
477,68,12,-0.01558446,6/30/2017,,,,,,,,,,,,
478,69,12,-0.033381724,6/30/2017,,,,,,,,,,,,
479,70,12,-0.015089406,6/30/2017,,,,,,,,,,,,
480,71,12,-0.025451427,6/30/2017,,,,,,,,,,,,
481,32,13,0.005586453,6/30/2017,,,,,,,,,,,,
482,33,13,0.007397234,6/30/2017,,,,,,,,,,,,
483,34,13,0.009036547,6/30/2017,,,,,,,,,,,,
484,35,13,0.004925199,6/30/2017,,,,,,,,,,,,
485,36,13,0.002553807,6/30/2017,,,,,,,,,,,,
486,37,13,-0.017694233,6/30/2017,,,,,,,,,,,,
487,38,13,-0.007961869,6/30/2017,,,,,,,,,,,,
488,39,13,0.003688832,6/30/2017,,,,,,,,,,,,
489,40,13,-0.00136203,6/30/2017,,,,,,,,,,,,
490,41,13,0.008654568,6/30/2017,,,,,,,,,,,,
491,42,13,-0.009023451,6/30/2017,,,,,,,,,,,,
492,43,13,0.002553807,6/30/2017,,,,,,,,,,,,
493,44,13,-0.008199064,6/30/2017,,,,,,,,,,,,
494,45,13,-0.007485296,6/30/2017,,,,,,,,,,,,
495,46,13,0.020941216,6/30/2017,,,,,,,,,,,,
496,47,13,0.004435559,6/30/2017,,,,,,,,,,,,
497,48,13,-0.012059644,6/30/2017,,,,,,,,,,,,
498,49,13,-0.006566932,6/30/2017,,,,,,,,,,,,
499,50,13,-0.008938324,6/30/2017,,,,,,,,,,,,
500,51,13,0.000532043,6/30/2017,,,,,,,,,,,,
501,52,13,0.019448222,6/30/2017,,,,,,,,,,,,
502,53,13,-0.001276903,6/30/2017,,,,,,,,,,,,
503,54,13,0.003405076,6/30/2017,,,,,,,,,,,,
504,55,13,-0.006668274,6/30/2017,,,,,,,,,,,,
505,56,13,-0.003134218,6/30/2017,,,,,,,,,,,,
506,57,13,-0.002894314,6/30/2017,,,,,,,,,,,,
507,58,13,-0.003304927,6/30/2017,,,,,,,,,,,,
508,59,13,0.008274334,6/30/2017,,,,,,,,,,,,
509,60,13,-0.000425634,6/30/2017,,,,,,,,,,,,
510,61,13,-8.81E-05,6/30/2017,,,,,,,,,,,,
511,62,13,0.010032813,6/30/2017,,,,,,,,,,,,
512,63,13,0.004596852,6/30/2017,,,,,,,,,,,,
513,64,13,0.006482741,6/30/2017,,,,,,,,,,,,
514,65,13,0.019792003,6/30/2017,,,,,,,,,,,,
515,66,13,-0.008542044,6/30/2017,,,,,,,,,,,,
516,67,13,-0.003283466,6/30/2017,,,,,,,,,,,,
517,68,13,0.001064086,6/30/2017,,,,,,,,,,,,
518,69,13,0.005675126,6/30/2017,,,,,,,,,,,,
519,70,13,-0.00826947,6/30/2017,,,,,,,,,,,,
520,71,13,-0.008882807,6/30/2017,,,,,,,,,,,,
521,32,14,-0.029042005,6/30/2017,,,,,,,,,,,,
522,33,14,-0.302969064,6/30/2017,,,,,,,,,,,,
523,34,14,-0.186037191,6/30/2017,,,,,,,,,,,,
524,35,14,0.417287755,6/30/2017,,,,,,,,,,,,
525,36,14,-0.245704582,6/30/2017,,,,,,,,,,,,
526,37,14,-0.284815452,6/30/2017,,,,,,,,,,,,
527,38,14,-0.140369691,6/30/2017,,,,,,,,,,,,
528,39,14,0.320914155,6/30/2017,,,,,,,,,,,,
529,40,14,-0.245976981,6/30/2017,,,,,,,,,,,,
530,41,14,0.077445347,6/30/2017,,,,,,,,,,,,
531,42,14,0.225659717,6/30/2017,,,,,,,,,,,,
532,43,14,-0.422492024,6/30/2017,,,,,,,,,,,,
533,44,14,-0.075509213,6/30/2017,,,,,,,,,,,,
534,45,14,-0.475428377,6/30/2017,,,,,,,,,,,,
535,46,14,917,6/30/2017,,,,,,,,,,,,
536,47,14,0.360766239,6/30/2017,,,,,,,,,,,,
537,48,14,-0.223731001,6/30/2017,,,,,,,,,,,,
538,49,14,0.713142566,6/30/2017,,,,,,,,,,,,
539,50,14,0.307630127,6/30/2017,,,,,,,,,,,,
540,51,14,-0.608268659,6/30/2017,,,,,,,,,,,,
541,52,14,0.015101843,6/30/2017,,,,,,,,,,,,
542,53,14,-0.807529082,6/30/2017,,,,,,,,,,,,
543,54,14,-0.005033948,6/30/2017,,,,,,,,,,,,
544,55,14,0.519125839,6/30/2017,,,,,,,,,,,,
545,56,14,-0.40715752,6/30/2017,,,,,,,,,,,,
546,57,14,-0.107870304,6/30/2017,,,,,,,,,,,,
547,58,14,0.503394753,6/30/2017,,,,,,,,,,,,
548,59,14,-0.681063489,6/30/2017,,,,,,,,,,,,
549,60,14,0.134238601,6/30/2017,,,,,,,,,,,,
550,61,14,0.346083892,6/30/2017,,,,,,,,,,,,
551,62,14,-0.393961111,6/30/2017,,,,,,,,,,,,
552,63,14,0.20225682,6/30/2017,,,,,,,,,,,,
553,64,14,0.154890693,6/30/2017,,,,,,,,,,,,
554,65,14,-0.257417771,6/30/2017,,,,,,,,,,,,
555,66,14,-0.046610625,6/30/2017,,,,,,,,,,,,
556,67,14,-0.032830093,6/30/2017,,,,,,,,,,,,
557,68,14,-0.23528233,6/30/2017,,,,,,,,,,,,
558,69,14,-0.484517449,6/30/2017,,,,,,,,,,,,
559,70,14,-0.323610912,6/30/2017,,,,,,,,,,,,
560,71,14,0.209747814,6/30/2017,,,,,,,,,,,,
561,32,15,-0.008747239,6/30/2017,,,,,,,,,,,,
562,33,15,0.090942367,6/30/2017,,,,,,,,,,,,
563,34,15,-0.029833843,6/30/2017,,,,,,,,,,,,
564,35,15,-0.063729883,6/30/2017,,,,,,,,,,,,
565,36,15,-0.038527611,6/30/2017,,,,,,,,,,,,
566,37,15,0.090942367,6/30/2017,,,,,,,,,,,,
567,38,15,0.055200378,6/30/2017,,,,,,,,,,,,
568,39,15,-0.020976921,6/30/2017,,,,,,,,,,,,
569,40,15,0.051820763,6/30/2017,,,,,,,,,,,,
570,41,15,0.042486589,6/30/2017,,,,,,,,,,,,
571,42,15,0.038624171,6/30/2017,,,,,,,,,,,,
572,43,15,-0.030255601,6/30/2017,,,,,,,,,,,,
573,44,15,0.037851688,6/30/2017,,,,,,,,,,,,
574,45,15,-0.058233366,6/30/2017,,,,,,,,,,,,
575,46,15,1029,6/30/2017,,,,,,,,,,,,
576,47,15,-0.00675923,6/30/2017,,,,,,,,,,,,
577,48,15,0.02703692,6/30/2017,,,,,,,,,,,,
578,49,15,-0.01351846,6/30/2017,,,,,,,,,,,,
579,50,15,0.028388766,6/30/2017,,,,,,,,,,,,
580,51,15,-0.005407384,6/30/2017,,,,,,,,,,,,
581,52,15,-0.02703692,6/30/2017,,,,,,,,,,,,
582,53,15,0.036800252,6/30/2017,,,,,,,,,,,,
583,54,15,0.049567687,6/30/2017,,,,,,,,,,,,
584,55,15,0.011928053,6/30/2017,,,,,,,,,,,,
585,56,15,-0.013067845,6/30/2017,,,,,,,,,,,,
586,57,15,0.075478068,6/30/2017,,,,,,,,,,,,
587,58,15,-0.082237298,6/30/2017,,,,,,,,,,,,
588,59,15,0.093400269,6/30/2017,,,,,,,,,,,,
589,60,15,-0.015849229,6/30/2017,,,,,,,,,,,,
590,61,15,-0.036868527,6/30/2017,,,,,,,,,,,,
591,62,15,0.049207194,6/30/2017,,,,,,,,,,,,
592,63,15,-0.058188154,6/30/2017,,,,,,,,,,,,
593,64,15,-0.102002926,6/30/2017,,,,,,,,,,,,
594,65,15,-0.057760693,6/30/2017,,,,,,,,,,,,
595,66,15,-0.077731145,6/30/2017,,,,,,,,,,,,
596,67,15,0.045812559,6/30/2017,,,,,,,,,,,,
597,68,15,-0.075317134,6/30/2017,,,,,,,,,,,,
598,69,15,-0.034151899,6/30/2017,,,,,,,,,,,,
599,70,15,0.028538971,6/30/2017,,,,,,,,,,,,
600,71,15,0.015208268,6/30/2017,,,,,,,,,,,,
601,32,16,11259.49344,6/30/2017,,,,,,,,,,,,
602,33,16,91.47504891,6/30/2017,,,,,,,,,,,,
603,34,16,3574.65725,6/30/2017,,,,,,,,,,,,
604,35,16,11903.80868,6/30/2017,,,,,,,,,,,,
605,36,16,15796.1915,6/30/2017,,,,,,,,,,,,
606,37,16,474.3272568,6/30/2017,,,,,,,,,,,,
607,38,16,904.6505344,6/30/2017,,,,,,,,,,,,
608,39,16,-40.22305653,6/30/2017,,,,,,,,,,,,
609,40,16,8202.657535,6/30/2017,,,,,,,,,,,,
610,41,16,5016.489925,6/30/2017,,,,,,,,,,,,
611,42,16,14587.86085,6/30/2017,,,,,,,,,,,,
612,43,16,6397.977653,6/30/2017,,,,,,,,,,,,
613,44,16,6266.106172,6/30/2017,,,,,,,,,,,,
614,45,16,91.16272301,6/30/2017,,,,,,,,,,,,
615,46,16,1695.970943,6/30/2017,,,,,,,,,,,,
616,47,16,2903.6985,6/30/2017,,,,,,,,,,,,
617,48,16,3299.544304,6/30/2017,,,,,,,,,,,,
618,49,16,5690.111909,6/30/2017,,,,,,,,,,,,
619,50,16,807.0656702,6/30/2017,,,,,,,,,,,,
620,51,16,10748.42413,6/30/2017,,,,,,,,,,,,
621,52,16,2328.118391,6/30/2017,,,,,,,,,,,,
622,53,16,2558.13563,6/30/2017,,,,,,,,,,,,
623,54,16,4943.613017,6/30/2017,,,,,,,,,,,,
624,55,16,2661.559739,6/30/2017,,,,,,,,,,,,
625,56,16,4080.820822,6/30/2017,,,,,,,,,,,,
626,57,16,6981.025382,6/30/2017,,,,,,,,,,,,
627,58,16,5944.866722,6/30/2017,,,,,,,,,,,,
628,59,16,7110.899579,6/30/2017,,,,,,,,,,,,
629,60,16,2529.499737,6/30/2017,,,,,,,,,,,,
630,61,16,14557.2145,6/30/2017,,,,,,,,,,,,
631,62,16,6763.280192,6/30/2017,,,,,,,,,,,,
632,63,16,986.580374,6/30/2017,,,,,,,,,,,,
633,64,16,17338.0686,6/30/2017,,,,,,,,,,,,
634,65,16,16494.90687,6/30/2017,,,,,,,,,,,,
635,66,16,2964.360612,6/30/2017,,,,,,,,,,,,
636,67,16,196.0859072,6/30/2017,,,,,,,,,,,,
637,68,16,2332.600354,6/30/2017,,,,,,,,,,,,
638,69,16,5418.415579,6/30/2017,,,,,,,,,,,,
639,70,16,6406.721084,6/30/2017,,,,,,,,,,,,
640,71,16,3759.181178,6/30/2017,,,,,,,,,,,,
641,32,17,0.02638086,6/30/2017,,,,,,,,,,,,
642,33,17,0.111485309,6/30/2017,,,,,,,,,,,,
643,34,17,0.000190071,6/30/2017,,,,,,,,,,,,
644,35,17,0.030115366,6/30/2017,,,,,,,,,,,,
645,36,17,0.002189147,6/30/2017,,,,,,,,,,,,
646,37,17,0.016888559,6/30/2017,,,,,,,,,,,,
647,38,17,0.000623543,6/30/2017,,,,,,,,,,,,
648,39,17,-2.029531948,6/30/2017,,,,,,,,,,,,
649,40,17,-0.018575036,6/30/2017,,,,,,,,,,,,
650,41,17,0.001596502,6/30/2017,,,,,,,,,,,,
651,42,17,0.003324632,6/30/2017,,,,,,,,,,,,
652,43,17,0.081714644,6/30/2017,,,,,,,,,,,,
653,44,17,0.02288632,6/30/2017,,,,,,,,,,,,
654,45,17,0.01424282,6/30/2017,,,,,,,,,,,,
655,46,17,0.099523526,6/30/2017,,,,,,,,,,,,
656,47,17,-0.009310712,6/30/2017,,,,,,,,,,,,
657,48,17,-0.000189165,6/30/2017,,,,,,,,,,,,
658,49,17,0.001348055,6/30/2017,,,,,,,,,,,,
659,50,17,0.016745237,6/30/2017,,,,,,,,,,,,
660,51,17,26.90104248,6/30/2017,,,,,,,,,,,,
661,52,17,-0.000772976,6/30/2017,,,,,,,,,,,,
662,53,17,7.60E-05,6/30/2017,,,,,,,,,,,,
663,54,17,0.001017564,6/30/2017,,,,,,,,,,,,
664,55,17,0.000682638,6/30/2017,,,,,,,,,,,,
665,56,17,-0.00855446,6/30/2017,,,,,,,,,,,,
666,57,17,0.001265019,6/30/2017,,,,,,,,,,,,
667,58,17,-0.005493559,6/30/2017,,,,,,,,,,,,
668,59,17,-0.005815683,6/30/2017,,,,,,,,,,,,
669,60,17,-0.005026859,6/30/2017,,,,,,,,,,,,
670,61,17,-0.003131154,6/30/2017,,,,,,,,,,,,
671,62,17,-2.59E-07,6/30/2017,,,,,,,,,,,,
672,63,17,0.002935955,6/30/2017,,,,,,,,,,,,
673,64,17,0.002869036,6/30/2017,,,,,,,,,,,,
674,65,17,-0.000385935,6/30/2017,,,,,,,,,,,,
675,66,17,-0.000644748,6/30/2017,,,,,,,,,,,,
676,67,17,0.002597011,6/30/2017,,,,,,,,,,,,
677,68,17,-0.000248714,6/30/2017,,,,,,,,,,,,
678,69,17,-0.028786237,6/30/2017,,,,,,,,,,,,
679,70,17,-0.002934562,6/30/2017,,,,,,,,,,,,
680,71,17,-0.000188522,6/30/2017,,,,,,,,,,,,
681,32,1,1490250281,5/31/2017,,,,,,,,,,,,
682,33,1,150676550.2,5/31/2017,,,,,,,,,,,,
683,34,1,171088233.2,5/31/2017,,,,,,,,,,,,
684,35,1,20586079.32,5/31/2017,,,,,,,,,,,,
685,36,1,134418.1931,5/31/2017,,,,,,,,,,,,
686,37,1,154974709,5/31/2017,,,,,,,,,,,,
687,38,1,619898836,5/31/2017,,,,,,,,,,,,
688,39,1,38078199.24,5/31/2017,,,,,,,,,,,,
689,40,1,22644101.13,5/31/2017,,,,,,,,,,,,
690,41,1,18734046840,5/31/2017,,,,,,,,,,,,
691,42,1,1999599801,5/31/2017,,,,,,,,,,,,
692,43,1,782.910674,5/31/2017,,,,,,,,,,,,
693,44,1,1246102739,5/31/2017,,,,,,,,,,,,
694,45,1,1231388620,5/31/2017,,,,,,,,,,,,
695,46,1,463251060,5/31/2017,,,,,,,,,,,,
696,47,1,3585977439,5/31/2017,,,,,,,,,,,,
697,48,1,8160843376,5/31/2017,,,,,,,,,,,,
698,49,1,5891981988,5/31/2017,,,,,,,,,,,,
699,50,1,781236.2962,5/31/2017,,,,,,,,,,,,
700,51,1,5.435604072,5/31/2017,,,,,,,,,,,,
701,52,1,4883629107,5/31/2017,,,,,,,,,,,,
702,53,1,118206836.4,5/31/2017,,,,,,,,,,,,
703,54,1,1198044992,5/31/2017,,,,,,,,,,,,
704,55,1,6360042054,5/31/2017,,,,,,,,,,,,
705,56,1,71571280.94,5/31/2017,,,,,,,,,,,,
706,57,1,2036381076,5/31/2017,,,,,,,,,,,,
707,58,1,1820274230,5/31/2017,,,,,,,,,,,,
708,59,1,765056413,5/31/2017,,,,,,,,,,,,
709,60,1,1020841203,5/31/2017,,,,,,,,,,,,
710,61,1,45751497.33,5/31/2017,,,,,,,,,,,,
711,62,1,506753516,5/31/2017,,,,,,,,,,,,
712,63,1,4926276.415,5/31/2017,,,,,,,,,,,,
713,64,1,677906934.1,5/31/2017,,,,,,,,,,,,
714,65,1,6278330251,5/31/2017,,,,,,,,,,,,
715,66,1,4868572800,5/31/2017,,,,,,,,,,,,
716,67,1,3800454973,5/31/2017,,,,,,,,,,,,
717,68,1,12603285190,5/31/2017,,,,,,,,,,,,
718,69,1,1564328012,5/31/2017,,,,,,,,,,,,
719,70,1,6787583540,5/31/2017,,,,,,,,,,,,
720,71,1,2802843233,5/31/2017,,,,,,,,,,,,
721,32,2,-0.086347403,5/31/2017,,,,,,,,,,,,
722,33,2,-0.209354273,5/31/2017,,,,,,,,,,,,
723,34,2,-0.130197789,5/31/2017,,,,,,,,,,,,
724,35,2,0.153763594,5/31/2017,,,,,,,,,,,,
725,36,2,-0.012779315,5/31/2017,,,,,,,,,,,,
726,37,2,0.212323621,5/31/2017,,,,,,,,,,,,
727,38,2,0.126375316,5/31/2017,,,,,,,,,,,,
728,39,2,-0.184726593,5/31/2017,,,,,,,,,,,,
729,40,2,0.081719806,5/31/2017,,,,,,,,,,,,
730,41,2,0.19062396,5/31/2017,,,,,,,,,,,,
731,42,2,-0.183734696,5/31/2017,,,,,,,,,,,,
732,43,2,-0.045988085,5/31/2017,,,,,,,,,,,,
733,44,2,-0.080154869,5/31/2017,,,,,,,,,,,,
734,45,2,-0.474435579,5/31/2017,,,,,,,,,,,,
735,46,2,0.040129277,5/31/2017,,,,,,,,,,,,
736,47,2,-0.444128047,5/31/2017,,,,,,,,,,,,
737,48,2,-0.124905047,5/31/2017,,,,,,,,,,,,
738,49,2,0.273985224,5/31/2017,,,,,,,,,,,,
739,50,2,-0.246273341,5/31/2017,,,,,,,,,,,,
740,51,2,-0.118327866,5/31/2017,,,,,,,,,,,,
741,52,2,0.068997456,5/31/2017,,,,,,,,,,,,
742,53,2,0.106863272,5/31/2017,,,,,,,,,,,,
743,54,2,-0.230840586,5/31/2017,,,,,,,,,,,,
744,55,2,0.461476598,5/31/2017,,,,,,,,,,,,
745,56,2,-0.180489026,5/31/2017,,,,,,,,,,,,
746,57,2,0.052112803,5/31/2017,,,,,,,,,,,,
747,58,2,0.000691422,5/31/2017,,,,,,,,,,,,
748,59,2,0.353595941,5/31/2017,,,,,,,,,,,,
749,60,2,-0.143694914,5/31/2017,,,,,,,,,,,,
750,61,2,0.186963248,5/31/2017,,,,,,,,,,,,
751,62,2,0.339585763,5/31/2017,,,,,,,,,,,,
752,63,2,0.21203848,5/31/2017,,,,,,,,,,,,
753,64,2,-0.141446695,5/31/2017,,,,,,,,,,,,
754,65,2,0.315382632,5/31/2017,,,,,,,,,,,,
755,66,2,0.218765023,5/31/2017,,,,,,,,,,,,
756,67,2,-0.363104578,5/31/2017,,,,,,,,,,,,
757,68,2,0.232097971,5/31/2017,,,,,,,,,,,,
758,69,2,-0.486106354,5/31/2017,,,,,,,,,,,,
759,70,2,-0.106107997,5/31/2017,,,,,,,,,,,,
760,71,2,-0.161819351,5/31/2017,,,,,,,,,,,,
761,32,3,-0.073395293,5/31/2017,,,,,,,,,,,,
762,33,3,-0.169576961,5/31/2017,,,,,,,,,,,,
763,34,3,-0.109366143,5/31/2017,,,,,,,,,,,,
764,35,3,0.138387234,5/31/2017,,,,,,,,,,,,
765,36,3,-0.009584486,5/31/2017,,,,,,,,,,,,
766,37,3,0.19751946,5/31/2017,,,,,,,,,,,,
767,38,3,0.104891512,5/31/2017,,,,,,,,,,,,
768,39,3,-0.160712136,5/31/2017,,,,,,,,,,,,
769,40,3,0.068644637,5/31/2017,,,,,,,,,,,,
770,41,3,0.150592928,5/31/2017,,,,,,,,,,,,
771,42,3,-0.174547961,5/31/2017,,,,,,,,,,,,
772,43,3,-0.040469515,5/31/2017,,,,,,,,,,,,
773,44,3,-0.06733009,5/31/2017,,,,,,,,,,,,
774,45,3,-0.403270242,5/31/2017,,,,,,,,,,,,
775,46,3,0.034511178,5/31/2017,,,,,,,,,,,,
776,47,3,-0.333096035,5/31/2017,,,,,,,,,,,,
777,48,3,-0.111165492,5/31/2017,,,,,,,,,,,,
778,49,3,0.249326554,5/31/2017,,,,,,,,,,,,
779,50,3,-0.187167739,5/31/2017,,,,,,,,,,,,
780,51,3,-0.089929178,5/31/2017,,,,,,,,,,,,
781,52,3,0.056577914,5/31/2017,,,,,,,,,,,,
782,53,3,0.081216087,5/31/2017,,,,,,,,,,,,
783,54,3,-0.216990151,5/31/2017,,,,,,,,,,,,
784,55,3,0.392255109,5/31/2017,,,,,,,,,,,,
785,56,3,-0.151610782,5/31/2017,,,,,,,,,,,,
786,57,3,0.045338139,5/31/2017,,,,,,,,,,,,
787,58,3,0.00052548,5/31/2017,,,,,,,,,,,,
788,59,3,0.325308266,5/31/2017,,,,,,,,,,,,
789,60,3,-0.113518982,5/31/2017,,,,,,,,,,,,
790,61,3,0.149570599,5/31/2017,,,,,,,,,,,,
791,62,3,0.288647898,5/31/2017,,,,,,,,,,,,
792,63,3,0.195075401,5/31/2017,,,,,,,,,,,,
793,64,3,-0.108913955,5/31/2017,,,,,,,,,,,,
794,65,3,0.27438289,5/31/2017,,,,,,,,,,,,
795,66,3,0.205639121,5/31/2017,,,,,,,,,,,,
796,67,3,-0.3013768,5/31/2017,,,,,,,,,,,,
797,68,3,0.208888174,5/31/2017,,,,,,,,,,,,
798,69,3,-0.418051464,5/31/2017,,,,,,,,,,,,
799,70,3,-0.082764237,5/31/2017,,,,,,,,,,,,
800,71,3,-0.139164642,5/31/2017,,,,,,,,,,,,
801,32,4,-0.012952111,5/31/2017,,,,,,,,,,,,
802,33,4,-0.039777312,5/31/2017,,,,,,,,,,,,
803,34,4,-0.020831646,5/31/2017,,,,,,,,,,,,
804,35,4,0.015376359,5/31/2017,,,,,,,,,,,,
805,36,4,-0.003194829,5/31/2017,,,,,,,,,,,,
806,37,4,0.375780396,5/31/2017,,,,,,,,,,,,
807,38,4,0.021483804,5/31/2017,,,,,,,,,,,,
808,39,4,-0.024014457,5/31/2017,,,,,,,,,,,,
809,40,4,0.013075169,5/31/2017,,,,,,,,,,,,
810,41,4,0.040031032,5/31/2017,,,,,,,,,,,,
811,42,4,-0.009186735,5/31/2017,,,,,,,,,,,,
812,43,4,-0.00551857,5/31/2017,,,,,,,,,,,,
813,44,4,-0.012824779,5/31/2017,,,,,,,,,,,,
814,45,4,-0.071165337,5/31/2017,,,,,,,,,,,,
815,46,4,0.005618099,5/31/2017,,,,,,,,,,,,
816,47,4,-0.111032012,5/31/2017,,,,,,,,,,,,
817,48,4,-0.013739555,5/31/2017,,,,,,,,,,,,
818,49,4,0.02465867,5/31/2017,,,,,,,,,,,,
819,50,4,-0.059105602,5/31/2017,,,,,,,,,,,,
820,51,4,-0.028398688,5/31/2017,,,,,,,,,,,,
821,52,4,0.012419542,5/31/2017,,,,,,,,,,,,
822,53,4,0.025647185,5/31/2017,,,,,,,,,,,,
823,54,4,-0.013850435,5/31/2017,,,,,,,,,,,,
824,55,4,0.06922149,5/31/2017,,,,,,,,,,,,
825,56,4,-0.028878244,5/31/2017,,,,,,,,,,,,
826,57,4,0.006774664,5/31/2017,,,,,,,,,,,,
827,58,4,0.000165941,5/31/2017,,,,,,,,,,,,
828,59,4,0.028287675,5/31/2017,,,,,,,,,,,,
829,60,4,-0.030175932,5/31/2017,,,,,,,,,,,,
830,61,4,0.03739265,5/31/2017,,,,,,,,,,,,
831,62,4,0.050937864,5/31/2017,,,,,,,,,,,,
832,63,4,0.016963078,5/31/2017,,,,,,,,,,,,
833,64,4,-0.03253274,5/31/2017,,,,,,,,,,,,
834,65,4,0.040999742,5/31/2017,,,,,,,,,,,,
835,66,4,0.013125901,5/31/2017,,,,,,,,,,,,
836,67,4,-0.061727778,5/31/2017,,,,,,,,,,,,
837,68,4,0.023209797,5/31/2017,,,,,,,,,,,,
838,69,4,-0.06805489,5/31/2017,,,,,,,,,,,,
839,70,4,-0.023343759,5/31/2017,,,,,,,,,,,,
840,71,4,-0.022654709,5/31/2017,,,,,,,,,,,,
841,32,5,0.070227392,5/31/2017,,,,,,,,,,,,
842,33,5,0.092507885,5/31/2017,,,,,,,,,,,,
843,34,5,0.178607253,5/31/2017,,,,,,,,,,,,
844,35,5,0.114521714,5/31/2017,,,,,,,,,,,,
845,36,5,0.259612432,5/31/2017,,,,,,,,,,,,
846,37,5,0.314561516,5/31/2017,,,,,,,,,,,,
847,38,5,0.056376363,5/31/2017,,,,,,,,,,,,
848,39,5,0.017764766,5/31/2017,,,,,,,,,,,,
849,40,5,-0.044732651,5/31/2017,,,,,,,,,,,,
850,41,5,0.074776253,5/31/2017,,,,,,,,,,,,
851,42,5,0.129727709,5/31/2017,,,,,,,,,,,,
852,43,5,-0.032536003,5/31/2017,,,,,,,,,,,,
853,44,5,-0.086007043,5/31/2017,,,,,,,,,,,,
854,45,5,0.499027309,5/31/2017,,,,,,,,,,,,
855,46,5,0.212896046,5/31/2017,,,,,,,,,,,,
856,47,5,0.047664398,5/31/2017,,,,,,,,,,,,
857,48,5,0.274018088,5/31/2017,,,,,,,,,,,,
858,49,5,0.111611703,5/31/2017,,,,,,,,,,,,
859,50,5,-0.12025658,5/31/2017,,,,,,,,,,,,
860,51,5,0.009608017,5/31/2017,,,,,,,,,,,,
861,52,5,0.00979404,5/31/2017,,,,,,,,,,,,
862,53,5,0.414317309,5/31/2017,,,,,,,,,,,,
863,54,5,0.198782105,5/31/2017,,,,,,,,,,,,
864,55,5,0.143127901,5/31/2017,,,,,,,,,,,,
865,56,5,0.409911515,5/31/2017,,,,,,,,,,,,
866,57,5,0.005342276,5/31/2017,,,,,,,,,,,,
867,58,5,0.060645737,5/31/2017,,,,,,,,,,,,
868,59,5,0.050962427,5/31/2017,,,,,,,,,,,,
869,60,5,0.46989685,5/31/2017,,,,,,,,,,,,
870,61,5,0.073322503,5/31/2017,,,,,,,,,,,,
871,62,5,0.01966428,5/31/2017,,,,,,,,,,,,
872,63,5,0.093263803,5/31/2017,,,,,,,,,,,,
873,64,5,0.464537935,5/31/2017,,,,,,,,,,,,
874,65,5,0.46657366,5/31/2017,,,,,,,,,,,,
875,66,5,0.438958683,5/31/2017,,,,,,,,,,,,
876,67,5,0.027900839,5/31/2017,,,,,,,,,,,,
877,68,5,0.041759092,5/31/2017,,,,,,,,,,,,
878,69,5,0.482591776,5/31/2017,,,,,,,,,,,,
